1605744000,17777.750000,17802.820000,17335.650000,18179.800000,93009.6,1513304
1605830400,17802.810000,18655.670000,17740.040000,18815.220000,88423.0,1444692
1605916800,18655.660000,18703.800000,18308.580000,18965.900000,75577.5,1451352
1606003200,18703.800000,18414.430000,17610.860000,18750.000000,81645.7,1528524
1606089600,18413.880000,18368.000000,18000.000000,18766.000000,82961.5,1629379
1606176000,18368.010000,19160.010000,18018.000000,19418.970000,113581.5,2179862
1606262400,19160.000000,18719.110000,18500.270000,19484.210000,93266.6,1785408
1606348800,18718.830000,17149.470000,16188.000000,18915.030000,181005.2,2770483
1606435200,17149.470000,17139.520000,16438.080000,17457.620000,85297.0,1572299
1606521600,17139.530000,17719.850000,16865.560000,17880.490000,64910.7,1209385
1606608000,17719.840000,18184.990000,17517.000000,18360.050000,55329.0,1141289
1606694400,18185.000000,19695.870000,18184.990000,19863.160000,115463.5,1744149
1606780800,19695.870000,18764.960000,18001.120000,19888.000000,127698.8,2023802
1606867200,18764.960000,19204.090000,18330.000000,19342.000000,75911.0,1566635
1606953600,19204.080000,19421.900000,18867.200000,19598.000000,66689.4,1242229
1607040000,19422.340000,18650.520000,18565.310000,19527.000000,71283.7,1286657
1607126400,18650.510000,19147.660000,18500.000000,19177.000000,42922.7,932124
1607212800,19147.660000,19359.400000,18857.000000,19420.000000,37043.1,820382
1607299200,19358.670000,19166.900000,18902.880000,19420.910000,41372.3,840954
1607385600,19166.900000,18324.110000,18200.000000,19294.840000,61626.9,1143181
1607472000,18324.110000,18541.280000,17650.000000,18639.570000,79585.6,1302476
1607558400,18541.290000,18254.630000,17911.120000,18557.320000,52890.7,891151
1607644800,18254.810000,18036.530000,17572.330000,18292.730000,72610.7,1117810
1607731200,18036.530000,18808.690000,18020.700000,18948.660000,49520.0,891810
1607817600,18808.690000,19174.990000,18711.120000,19411.000000,56560.8,938022
1607904000,19174.990000,19273.140000,19000.000000,19349.000000,47257.2,842382
1607990400,19273.690000,19426.430000,19050.000000,19570.000000,61834.4,1046423
1608076800,19426.430000,21335.520000,19278.600000,21560.000000,114306.3,1659135
1608163200,21335.520000,22797.160000,21230.000000,23800.000000,184882.5,2795084
1608249600,22797.150000,23107.390000,22350.000000,23285.180000,79646.1,1613775
1608336000,23107.390000,23821.610000,22750.000000,24171.470000,86045.1,1678611
1608422400,23821.600000,23455.520000,23060.000000,24295.000000,76690.1,1743225
1608508800,23455.540000,22719.710000,21815.000000,24102.770000,88030.3,1593949
1608595200,22719.880000,23810.790000,22353.400000,23837.100000,87033.1,1496277
1608681600,23810.790000,23232.760000,22600.000000,24100.000000,119047.3,2194611
1608768000,23232.390000,23729.200000,22703.420000,23794.430000,69013.8,1421257
1608854400,23728.990000,24712.470000,23433.600000,24789.860000,79519.9,1504426
1608940800,24712.470000,26493.390000,24500.000000,26867.030000,97806.5,1735574
1609027200,26493.400000,26281.660000,25700.000000,28422.000000,148455.6,2438493
1609113600,26281.540000,27079.410000,26101.000000,27500.000000,79721.7,1508204
1609200000,27079.420000,27385.000000,25880.000000,27410.000000,69411.6,1605166
1609286400,27385.000000,28875.540000,27320.000000,28996.000000,95356.1,1916095
1609372800,28875.550000,28923.630000,27850.000000,29300.000000,75508.5,1552793
1609459200,28923.630000,29331.690000,28624.570000,29600.000000,54182.9,1314910
1609545600,29331.700000,32178.330000,28946.530000,33300.000000,129993.9,2245922
1609632000,32176.450000,33000.050000,31962.990000,34778.110000,120957.6,2369698
1609718400,33000.050000,31988.710000,28130.000000,33600.000000,140899.9,2642408
1609804800,31989.750000,33949.530000,29900.000000,34360.000000,116050.0,2526851
1609891200,33949.530000,36769.360000,33288.000000,36939.210000,127139.2,2591783
1609977600,36769.360000,39432.280000,36300.000000,40365.000000,132825.7,2814686
1610064000,39432.480000,40582.810000,36500.000000,41950.000000,139790.0,2925632
1610150400,40586.960000,40088.220000,38720.000000,41380.000000,75786.0,1998156
1610236800,40088.220000,38150.020000,35111.110000,41350.000000,118209.5,2628050
1610323200,38150.020000,35404.470000,30420.000000,38264.740000,249131.5,4431451
1610409600,35410.370000,34051.240000,32531.000000,36628.000000,133948.2,2674145
1610496000,34049.150000,37371.380000,32380.000000,37850.000000,124477.9,2514289
1610582400,37371.380000,39144.500000,36701.230000,40100.000000,102950.4,2297466
1610668800,39145.210000,36742.220000,34408.000000,39747.760000,118300.9,2560801
1610755200,36737.430000,35994.980000,35357.800000,37950.000000,86348.4,2066363
1610841600,35994.980000,35828.610000,33850.000000,36852.500000,80157.7,1860642
1610928000,35824.990000,36631.270000,34800.000000,37469.830000,70698.1,1707766
1611014400,36622.460000,35891.490000,35844.060000,37850.000000,79611.3,1939371
1611100800,35901.940000,35468.230000,33400.000000,36415.310000,89368.4,2234539
1611187200,35468.230000,30850.130000,30071.000000,35600.000000,131803.2,2820752
1611273600,30851.990000,32945.170000,28850.000000,33826.530000,142971.7,2707810
1611360000,32950.000000,32078.000000,31390.160000,33456.000000,64595.3,1700056
1611446400,32078.000000,32259.900000,30900.000000,33071.000000,57978.0,1528287
1611532800,32259.450000,32254.200000,31910.000000,34875.000000,88499.2,2106548
1611619200,32254.190000,32467.770000,30837.370000,32921.880000,84972.2,2010392
1611705600,32464.010000,30366.150000,29241.720000,32557.290000,95912.0,2065953
1611792000,30362.190000,33364.860000,29842.100000,33783.980000,92621.1,2060660
1611878400,33368.180000,34252.200000,31915.400000,38531.900000,231827.0,4403349
1611964800,34246.280000,34262.880000,32825.000000,34933.000000,84889.7,2201040
1612051200,34262.890000,33092.980000,32171.670000,34342.690000,68742.3,1707064
1612137600,33092.970000,33526.370000,32296.160000,34717.270000,82718.3,1810492
1612224000,33517.090000,35466.240000,33418.000000,35984.330000,78056.7,1789672
1612310400,35472.710000,37618.870000,35362.380000,37662.630000,80784.3,1881740
1612396800,37620.260000,36936.660000,36161.950000,38708.270000,92080.7,2211866
1612483200,36936.650000,38290.240000,36570.000000,38310.120000,66681.3,1853253
1612569600,38289.320000,39186.940000,38215.940000,40955.510000,98757.3,2291646
1612656000,39181.010000,38795.690000,37351.000000,39700.000000,84363.7,1976357
1612742400,38795.690000,46374.870000,37988.890000,46794.450000,138597.5,3230961
1612828800,46374.860000,46420.420000,44961.090000,48142.190000,115499.9,3119034
1612915200,46420.420000,44807.580000,43727.000000,47310.000000,97154.2,2891592
1613001600,44807.580000,47969.510000,43994.020000,48678.900000,89561.1,2570949
1613088000,47968.660000,47287.600000,46125.000000,48985.800000,85870.0,2418841
1613174400,47298.150000,47153.690000,46202.530000,48150.000000,63768.1,2058823
1613260800,47156.780000,48577.790000,47014.170000,49707.430000,73735.5,2090070
1613347200,48580.470000,47911.100000,45570.790000,49010.920000,79398.2,2313155
1613433600,47911.100000,49133.450000,47003.620000,50689.180000,88813.3,2199849
1613520000,49133.450000,52119.710000,48947.000000,52618.740000,85743.6,2514374
1613606400,52117.670000,51552.600000,50901.900000,52530.000000,60758.0,1891592
1613692800,51552.610000,55906.000000,50710.200000,56368.000000,79659.8,2339215
1613779200,55906.000000,55841.190000,53863.930000,57700.460000,80948.2,2642846
1613865600,55841.190000,57408.570000,55477.590000,58352.800000,58166.7,1950533
1613952000,57412.350000,54087.670000,47622.000000,57508.470000,134019.4,3313083
1614038400,54087.670000,48891.000000,44892.560000,54183.590000,169375.0,3825196
1614124800,48891.000000,49676.200000,46988.690000,51374.990000,91881.2,2194532
1614211200,49676.210000,47073.730000,46674.340000,52041.730000,83310.7,2305679
1614297600,47073.730000,46276.870000,44106.780000,48424.110000,109423.2,2371766
1614384000,46276.880000,46106.430000,45000.000000,48394.000000,66060.8,1757720
1614470400,46103.670000,45135.660000,43000.000000,46638.460000,83055.4,1838345
1614556800,45134.110000,49587.030000,44950.530000,49790.000000,85086.1,2147223
1614643200,49595.760000,48440.650000,47047.600000,50200.000000,64221.1,1855583
1614729600,48436.610000,50349.370000,48100.710000,52640.000000,81035.9,2242131
1614816000,50349.370000,48374.090000,47500.000000,51773.880000,82649.7,2291936
1614902400,48374.090000,48751.710000,46300.000000,49448.930000,78192.5,2054216
1614988800,48746.810000,48882.200000,47070.000000,49200.000000,44399.2,1476474
1615075200,48882.200000,50971.750000,48882.200000,51450.030000,55235.0,1758101
1615161600,50959.110000,52375.170000,49274.670000,52402.780000,66987.4,1999401
1615248000,52375.180000,54884.500000,51789.410000,54895.000000,71656.7,2194398
1615334400,54874.670000,55851.590000,53005.000000,57387.690000,84749.2,2647284
1615420800,55851.590000,57773.160000,54272.820000,58150.000000,81914.8,2509970
1615507200,57773.150000,57221.720000,54962.840000,58081.510000,73405.4,2489931
1615593600,57221.720000,61188.390000,56078.230000,61844.000000,83245.1,2559002
1615680000,61188.380000,58968.310000,58966.780000,61724.790000,52601.1,1829769
1615766400,58976.080000,55605.200000,54600.000000,60633.430000,102771.4,2683815
1615852800,55605.200000,56900.750000,53271.340000,56938.290000,77986.7,2241208
1615939200,56900.740000,58912.970000,54123.690000,58974.730000,70421.6,2204296
1616025600,58912.970000,57648.160000,57023.000000,60129.970000,66580.4,2040947
1616112000,57641.000000,58030.010000,56270.740000,59468.000000,52392.7,1885830
1616198400,58030.010000,58102.280000,57820.170000,59880.000000,44476.9,1724131
1616284800,58100.020000,57351.560000,55450.110000,58589.100000,48564.5,1773546
1616371200,57351.560000,54083.250000,53650.000000,58430.730000,62581.6,1927345
1616457600,54083.250000,54340.890000,53000.000000,55830.900000,59789.4,1740349
1616544000,54342.800000,52303.650000,51700.000000,57200.000000,83537.5,2401988
1616630400,52303.660000,51293.780000,50427.560000,53287.000000,87400.5,2099425
1616716800,51293.780000,55025.590000,51214.600000,55073.460000,63813.8,1773150
1616803200,55025.590000,55817.140000,53950.000000,56700.360000,50105.5,1528776
1616889600,55817.140000,55777.630000,54691.840000,56559.750000,39050.4,1551283
1616976000,55777.650000,57635.470000,54800.010000,58405.820000,67857.9,1983437
1617062400,57635.460000,58746.570000,57071.350000,59368.000000,55122.4,1612744
1617148800,58746.570000,58740.550000,56769.000000,59800.000000,60975.5,1928224
1617235200,58739.460000,58720.440000,57935.450000,59490.000000,47415.6,1594431
1617321600,58720.450000,58950.010000,58428.570000,60200.000000,47382.4,1666356
1617408000,58950.010000,57051.940000,56880.000000,59791.720000,47409.9,1606805
1617494400,57051.950000,58202.010000,56388.000000,58492.850000,41314.1,1499113
1617580800,58202.010000,59129.990000,56777.770000,59272.000000,54258.0,2035877
1617667200,59129.990000,57991.150000,57413.020000,59495.240000,54201.0,1960513
1617753600,57990.030000,55953.450000,55473.000000,58655.000000,71228.4,2206433
1617840000,55953.440000,58077.520000,55700.000000,58153.310000,44283.1,1661080
1617926400,58077.520000,58142.540000,57654.000000,58894.900000,40831.9,1615962
1618012800,58142.550000,59769.130000,57900.010000,61500.000000,69906.4,2470398
1618099200,59769.130000,60002.430000,59232.520000,60699.000000,41156.7,1746102
1618185600,59998.800000,59860.000000,59350.590000,61300.000000,56375.0,1806298
1618272000,59860.010000,63575.000000,59805.150000,63777.770000,82848.7,2703735
1618358400,63575.010000,62959.530000,61301.000000,64854.000000,82616.3,2645625
1618444800,62959.530000,63159.980000,62020.000000,63800.000000,51649.7,1938028
1618531200,63158.740000,61334.800000,60000.000000,63520.610000,91764.1,2639940
1618617600,61334.810000,60006.660000,59580.910000,62506.050000,58912.3,2268816
1618704000,60006.670000,56150.010000,50931.300000,60499.000000,124882.1,3444089
1618790400,56150.010000,55633.140000,54221.580000,57526.810000,78229.0,2390527
1618876800,55633.140000,56425.000000,53329.960000,57076.240000,72744.5,2148820
1618963200,56425.000000,53787.630000,53536.020000,56757.910000,66984.8,2134946
1619049600,53787.620000,51690.960000,50500.000000,55521.480000,104656.6,2744621
1619136000,51690.950000,51125.140000,47500.000000,52131.850000,132230.8,2888237
1619222400,51110.560000,50047.840000,48657.140000,51166.220000,55361.5,1164985
1619308800,50047.840000,49066.770000,46930.000000,50567.910000,58255.6,1475479
1619395200,49066.760000,54001.390000,48753.440000,54356.620000,86310.8,2174544
1619481600,54001.380000,55011.970000,53222.000000,55460.000000,54064.0,1568666
1619568000,55011.970000,54846.220000,53813.160000,56428.000000,55130.5,1830042
1619654400,54846.230000,53555.000000,52330.940000,55195.840000,52486.0,1763676
1619740800,53555.000000,57694.270000,53013.010000,57963.000000,68578.9,2267648
1619827200,57697.250000,57800.370000,56956.140000,58458.070000,42600.4,1743013
1619913600,57797.350000,56578.210000,56035.250000,57911.020000,36812.9,1371638
1620000000,56578.210000,57169.390000,56435.000000,58981.440000,57649.9,2102128
1620086400,57169.390000,53200.010000,53046.690000,57200.000000,85324.6,2492629
1620172800,53205.050000,57436.110000,52900.000000,58069.820000,77263.9,2378119
1620259200,57436.110000,56393.680000,55200.000000,58360.000000,70181.7,2459881
1620345600,56393.680000,57314.750000,55241.630000,58650.000000,74542.7,2361692
1620432000,57315.490000,58862.050000,56900.000000,59500.000000,69709.9,2311378
1620518400,58866.530000,58240.840000,56235.660000,59300.000000,69806.1,2170139
1620604800,58240.830000,55816.140000,53400.000000,59500.000000,89586.3,2575419
1620691200,55816.140000,56670.020000,54370.000000,56862.430000,64329.5,1911480
1620777600,56670.020000,49631.320000,48600.000000,58000.010000,99842.8,2676826
1620864000,49537.150000,49670.970000,46000.000000,51367.190000,147332.0,3570506
1620950400,49671.920000,49841.450000,48799.750000,51483.000000,80082.2,2095860
1621036800,49844.160000,46762.990000,46555.000000,50700.000000,89437.4,2286791
1621123200,46762.990000,46431.500000,43825.390000,49795.890000,114269.8,2661295
1621209600,46426.830000,43538.040000,42001.000000,46686.000000,166657.2,3216821
1621296000,43538.020000,42849.780000,42250.020000,45799.290000,116979.9,2561165
1621382400,42849.780000,36690.090000,30000.000000,43584.900000,354347.2,6331062
1621468800,36671.230000,40526.640000,34850.000000,42451.670000,203017.6,4269898
1621555200,40525.390000,37252.010000,33488.000000,42200.000000,202100.9,3993336
1621641600,37263.350000,37449.730000,35200.620000,38829.000000,126542.2,2716691
1621728000,37458.510000,34655.250000,31111.010000,38270.640000,217136.0,4082004
1621814400,34681.440000,38796.290000,34031.000000,39920.000000,161630.9,3510578
1621900800,38810.990000,38324.720000,36419.620000,39791.770000,111996.2,2508310
1621987200,38324.720000,39241.910000,37800.440000,40841.000000,104780.8,2432319
1622073600,39241.920000,38529.980000,37134.270000,40411.140000,86547.2,2102182
1622160000,38529.990000,35663.490000,34684.000000,38877.830000,135377.6,2659178
1622246400,35661.790000,34605.150000,33632.760000,37338.580000,112663.1,2169643
1622332800,34605.150000,35641.270000,33379.000000,36488.000000,73535.4,1559892
1622419200,35641.260000,37253.810000,34153.840000,37499.000000,94160.7,1896359
1622505600,37253.820000,36693.090000,35666.000000,37894.810000,81234.7,1760417
1622592000,36694.850000,37568.680000,35920.000000,38225.000000,67587.4,1530915
1622678400,37568.680000,39246.790000,37170.000000,39476.000000,75889.1,1949658
1622764800,39246.780000,36829.000000,35555.150000,39289.070000,91317.8,1926311
1622851200,36829.150000,35513.200000,34800.000000,37925.000000,70459.6,1463754
1622937600,35516.070000,35796.310000,35222.000000,36480.000000,47650.2,993430
1623024000,35796.310000,33552.790000,33300.000000,36900.000000,77575.0,1532260
1623110400,33556.960000,33380.810000,31000.000000,34068.010000,123251.2,2074885
1623196800,33380.800000,37388.050000,32396.820000,37534.790000,136607.6,2601479
1623283200,37388.050000,36675.720000,35782.000000,38491.000000,109527.3,2231430
1623369600,36677.830000,37331.980000,35936.770000,37680.400000,78466.0,1727645
1623456000,37331.980000,35546.110000,34600.360000,37463.630000,87717.5,1719650
1623542400,35546.120000,39020.570000,34757.000000,39380.000000,86921.0,1894103
1623628800,39020.560000,40516.290000,38730.000000,41064.050000,108522.4,2185089
1623715200,40516.280000,40144.040000,39506.400000,41330.000000,80679.6,1931890
1623801600,40143.800000,38349.010000,38116.010000,40527.140000,87772.0,2134897
1623888000,38349.000000,38092.970000,37365.000000,39559.880000,79541.3,1620210
1623974400,38092.970000,35819.840000,35129.290000,38202.840000,95228.0,1809253
1624060800,35820.480000,35483.720000,34803.520000,36457.000000,68712.4,1212278
1624147200,35483.720000,35600.160000,33336.000000,36137.720000,89878.2,1691871
1624233600,35600.170000,31608.930000,31251.230000,35750.000000,168778.9,2688993
1624320000,31614.120000,32509.560000,28805.000000,33298.780000,204208.2,3113977
1624406400,32509.560000,33678.070000,31683.000000,34881.000000,126966.1,2026228
1624492800,33675.070000,34663.090000,32286.570000,35298.000000,86625.8,1531230
1624579200,34663.080000,31584.450000,31275.000000,35500.000000,116061.1,2094932
1624665600,31576.090000,32283.650000,30151.000000,32730.000000,107820.4,1814051
1624752000,32283.650000,34700.340000,31973.450000,34749.000000,96613.2,1799875
1624838400,34702.490000,34494.890000,33862.720000,35297.710000,82222.3,1868627
1624924800,34494.890000,35911.730000,34225.430000,36600.000000,90788.8,1673802
1625011200,35911.720000,35045.000000,34017.550000,36100.000000,77152.2,1301036
1625097600,35045.000000,33504.690000,32711.000000,35057.570000,71708.3,1240681
1625184000,33502.330000,33786.550000,32699.000000,33977.040000,56172.2,1176457
1625270400,33786.540000,34669.130000,33316.730000,34945.610000,43044.6,1078278
1625356800,34669.120000,35286.510000,34357.150000,35967.850000,43703.5,1164970
1625443200,35288.130000,33690.140000,33125.550000,35293.780000,64123.9,1109367
1625529600,33690.150000,34220.010000,33532.000000,35118.880000,58210.6,1184687
1625616000,34220.020000,33862.120000,33777.770000,35059.090000,53807.5,1041416
1625702400,33862.110000,32875.710000,32077.000000,33929.640000,70136.5,1257892
1625788800,32875.710000,33815.810000,32261.070000,34100.000000,47153.9,1236351
1625875200,33815.810000,33502.870000,33004.780000,34262.000000,34761.2,865508
1625961600,33502.870000,34258.990000,33306.470000,34666.000000,31572.6,952891
1626048000,34259.000000,33086.630000,32658.340000,34678.430000,48181.4,1176847
1626134400,33086.940000,32729.770000,32202.250000,33340.000000,41126.4,956053
1626220800,32729.120000,32820.020000,31550.000000,33114.030000,46777.8,1123129
1626307200,32820.030000,31880.000000,31133.000000,33185.250000,51639.6,1099367
1626393600,31874.490000,31383.870000,31020.000000,32249.180000,48499.9,1067591
1626480000,31383.860000,31520.070000,31164.310000,31955.920000,34012.2,883442
1626566400,31520.070000,31778.560000,31108.970000,32435.000000,35923.7,760979
1626652800,31778.570000,30839.650000,30407.440000,31899.000000,47340.5,846029
1626739200,30839.650000,29790.350000,29278.000000,31063.070000,61034.0,1062139
1626825600,29790.340000,32144.510000,29482.610000,32858.000000,82796.3,1415058
1626912000,32144.510000,32287.830000,31708.000000,32591.350000,46148.1,1000742
1626998400,32287.580000,33634.090000,31924.320000,33650.000000,50112.9,1394786
1627084800,33634.100000,34258.140000,33401.140000,34500.000000,47977.6,1196914
1627171200,34261.510000,35381.020000,33851.120000,35398.000000,47852.9,1245775
1627257600,35381.020000,37237.600000,35205.780000,40550.000000,152452.5,3330102
1627344000,37241.330000,39457.870000,36383.000000,39542.610000,88397.3,1938478
1627430400,39456.610000,40019.560000,38772.000000,40900.000000,101344.5,2631048
1627516800,40019.570000,40016.480000,39200.000000,40640.000000,53998.4,1428738
1627603200,40018.490000,42206.370000,38313.230000,42316.710000,73602.8,1797012
1627689600,42206.360000,41461.830000,41000.150000,42448.000000,44849.8,1565380
1627776000,41461.840000,39845.440000,39422.010000,42599.000000,53953.2,1603964
1627862400,39850.270000,39147.820000,38690.000000,40480.010000,50837.4,1162878
1627948800,39146.860000,38207.050000,37642.030000,39780.000000,57117.4,1379871
1628035200,38207.040000,39723.180000,37508.560000,39969.660000,52329.4,1220555
1628121600,39723.170000,40862.460000,37332.700000,41350.000000,84343.8,1913281
1628208000,40862.460000,42836.870000,39853.860000,43392.430000,75753.9,2223356
1628294400,42836.870000,44572.540000,42446.410000,44700.000000,73396.7,2258213
1628380800,44572.540000,43794.370000,43261.000000,45310.000000,69329.1,1857112
1628467200,43794.360000,46253.400000,42779.000000,46454.150000,74587.9,2130595
1628553600,46248.870000,45584.990000,44589.460000,46700.000000,53814.6,1951330
1628640000,45585.000000,45511.000000,45341.140000,46743.470000,52734.9,1862925
1628726400,45510.670000,44399.000000,43770.000000,46218.120000,55266.1,1623329
1628812800,44400.060000,47800.000000,44217.390000,47886.000000,48239.4,1804716
1628899200,47799.990000,47068.510000,45971.030000,48144.000000,46114.4,1849556
1628985600,47068.500000,46973.820000,45500.000000,47372.270000,42110.7,1580122
1629072000,46973.820000,45901.290000,45660.000000,48053.830000,52480.6,1655378
1629158400,45901.300000,44695.950000,44376.000000,47160.000000,57039.3,1781303
1629244800,44695.950000,44705.290000,44203.280000,46000.000000,54099.4,1656723
1629331200,44699.370000,46760.620000,43927.700000,47033.000000,53411.8,1774382
1629417600,46760.620000,49322.470000,46622.990000,49382.990000,56850.4,1950404
1629504000,49322.470000,48821.870000,48222.000000,49757.040000,46745.1,2069725
1629590400,48821.880000,49239.220000,48050.000000,49500.000000,37007.9,1610192
1629676800,49239.220000,49488.850000,49029.000000,50500.000000,52462.5,2143309
1629763200,49488.850000,47674.010000,47600.000000,49860.000000,51014.6,1692896
1629849600,47674.010000,48973.320000,47126.280000,49264.300000,44655.8,1559186
1629936000,48973.320000,46843.870000,46250.000000,49352.840000,49371.3,1532753
1630022400,46843.860000,49069.900000,46348.000000,49149.930000,42068.1,1320503
1630108800,49069.900000,48895.350000,48346.880000,49299.000000,26681.1,793012
1630195200,48895.350000,48767.830000,47762.540000,49632.270000,32652.3,1193046
1630281600,48767.840000,46982.910000,46853.000000,48888.610000,40288.4,1204012
1630368000,46982.910000,47100.890000,46700.000000,48246.110000,48645.5,1300400
1630454400,47100.890000,48810.520000,46512.000000,49156.000000,49904.7,1280384
1630540800,48810.510000,49246.640000,48584.060000,50450.130000,54410.8,1549849
1630627200,49246.630000,49999.140000,48316.840000,51000.000000,59025.6,1645163
1630713600,49998.000000,49915.640000,49370.000000,50535.690000,34664.7,1225830
1630800000,49917.540000,51756.880000,49450.000000,51900.000000,40544.8,1417660
1630886400,51756.880000,52663.900000,50969.330000,52780.000000,49249.7,1678015
1630972800,52666.200000,46863.730000,42843.050000,52920.000000,123048.8,3321711
1631059200,46868.570000,46048.310000,44412.020000,47340.990000,65069.3,1796101
1631145600,46048.310000,46395.140000,45513.080000,47399.970000,50651.7,1567586
1631232000,46395.140000,44850.910000,44132.290000,47033.000000,49048.3,1569941
1631318400,44842.200000,45173.690000,44722.220000,45987.930000,30440.4,1060890
1631404800,45173.680000,46025.240000,44742.060000,46460.000000,32094.3,1179808
1631491200,46025.230000,44940.730000,43370.000000,46880.000000,65429.2,1703512
1631577600,44940.720000,47111.520000,44594.440000,47250.000000,44855.9,1210258
1631664000,47103.280000,48121.410000,46682.320000,48500.000000,43204.7,1176050
1631750400,48121.400000,47737.820000,47021.100000,48557.000000,40725.1,1176129
1631836800,47737.810000,47299.980000,46699.560000,48150.000000,34461.9,1033968
1631923200,47299.980000,48292.740000,47035.560000,48843.200000,30906.5,976346
1632009600,48292.750000,47241.750000,46829.180000,48372.830000,29847.2,909785
1632096000,47241.750000,43015.620000,42500.000000,47347.250000,78003.5,1842231
1632182400,43016.640000,40734.380000,39600.000000,43639.000000,84534.1,1820721
1632268800,40734.090000,43543.610000,40565.390000,44000.550000,58349.1,1304011
1632355200,43546.370000,44865.260000,43069.090000,44978.000000,48699.6,1196106
1632441600,44865.260000,42810.570000,40675.000000,45200.000000,84113.4,1819744
1632528000,42810.580000,42670.640000,41646.280000,42966.840000,33594.6,949787
1632614400,42670.630000,43160.900000,40750.000000,43950.000000,49880.0,1374145
1632700800,43160.900000,42147.350000,42098.000000,44350.000000,39776.8,1001487
1632787200,42147.350000,41026.540000,40888.000000,42787.380000,43372.3,1045389
1632873600,41025.010000,41524.280000,40753.880000,42590.000000,33511.5,884909
1632960000,41524.290000,43824.100000,41410.170000,44141.370000,46381.2,1197815
1633046400,43820.010000,48141.610000,43283.030000,48495.000000,66244.9,1771237
1633132800,48141.600000,47634.900000,47430.180000,48336.590000,30509.0,996116
1633219200,47634.890000,48200.010000,47088.000000,49228.080000,30825.1,1114294
1633305600,48200.010000,49224.940000,46891.000000,49536.120000,46796.5,1437692
1633392000,49224.930000,51471.990000,49022.400000,51886.300000,52125.7,1641651
1633478400,51471.990000,55315.000000,50382.410000,55750.000000,79877.5,2443126
1633564800,55315.000000,53785.220000,53357.000000,55332.310000,54917.4,1703147
1633651200,53785.220000,53951.430000,53617.610000,56100.000000,46160.3,1548832
1633737600,53955.670000,54949.720000,53661.670000,55489.000000,55177.1,1609483
1633824000,54949.720000,54659.000000,54080.000000,56561.310000,89237.8,2427176
1633910400,54659.010000,57471.350000,54415.060000,57839.040000,52933.2,1690409
1633996800,57471.350000,55996.930000,53879.000000,57680.000000,53471.3,1554412
1634083200,55996.910000,57367.000000,54167.190000,57777.000000,55808.4,1610489
1634169600,57370.830000,57347.940000,56818.050000,58532.540000,43053.3,1372048
1634256000,57347.940000,61672.420000,56850.000000,62933.000000,82512.9,2649137
1634342400,61672.420000,60875.570000,60150.000000,62378.420000,35467.9,1360379
1634428800,60875.570000,61528.330000,58963.000000,61718.390000,39099.2,1331655
1634515200,61528.320000,62009.840000,59844.450000,62695.780000,51798.4,1629184
1634601600,62005.600000,64280.590000,61322.220000,64486.000000,53628.1,1755708
1634688000,64280.590000,66001.410000,63481.400000,67000.000000,51428.9,1823286
1634774400,66001.400000,62193.150000,62000.000000,66639.740000,68538.6,2181665
1634860800,62193.150000,60688.220000,60000.000000,63732.390000,52119.4,1555280
1634947200,60688.230000,61286.750000,59562.150000,61747.640000,27626.9,982103
1635033600,61286.750000,60852.220000,59510.630000,61500.000000,31226.6,1052085
1635120000,60852.220000,63078.780000,60650.000000,63710.630000,36853.8,1270453
1635206400,63078.780000,60328.810000,59817.550000,63293.480000,40217.5,1334460
1635292800,60328.810000,58413.440000,58000.000000,61496.000000,62124.5,1913083
1635379200,58413.440000,60575.890000,57820.000000,62499.000000,61056.4,1878275
1635465600,60575.900000,62253.710000,60174.810000,62980.000000,43973.9,1417344
1635552000,62253.700000,61859.190000,60673.000000,62359.250000,31478.1,1197748
1635638400,61859.190000,61299.800000,59945.360000,62405.300000,39267.6,1563417
1635724800,61299.810000,60911.110000,59405.000000,62437.740000,44687.7,1472636
1635811200,60911.120000,63219.990000,60624.680000,64270.000000,46368.3,1858362
1635897600,63220.570000,62896.480000,60382.760000,63500.000000,43336.1,1601925
1635984000,62896.490000,61395.010000,60677.010000,63086.310000,35930.9,1346081
1636070400,61395.010000,60937.120000,60721.000000,62595.720000,31604.5,1243074
1636156800,60940.180000,61470.610000,60050.000000,61560.490000,25590.6,965309
1636243200,61470.620000,63273.590000,61322.780000,63286.350000,25515.7,1068629
1636329600,63273.580000,67525.830000,63273.580000,67789.000000,54442.1,2349581
1636416000,67525.820000,66947.660000,66222.400000,68524.250000,44661.4,1847655
1636502400,66947.670000,64882.430000,62822.900000,69000.000000,65171.5,2347934
1636588800,64882.420000,64774.260000,64100.000000,65600.070000,37238.0,1327827
1636675200,64774.250000,64122.230000,62278.000000,65450.700000,44490.1,1479149
1636761600,64122.220000,64380.000000,63360.220000,65000.000000,22505.0,904149
1636848000,64380.010000,65519.100000,63576.270000,65550.510000,25705.1,951393
1636934400,65519.110000,63606.740000,63400.000000,66401.820000,37829.4,1305209
1637020800,63606.730000,60058.870000,58574.070000,63617.310000,77455.2,2353681
1637107200,60058.870000,60344.870000,58373.000000,60840.230000,46289.4,1471305
1637193600,60344.860000,56891.620000,56474.260000,60976.000000,62147.0,1960419
1637280000,56891.620000,58052.240000,55600.000000,58320.000000,50715.9,1560459
